,title,book_id,author,publisher,price,review_cnt,review_score,pub_year,country,weighted_vote
14342,잠자는 숲 속의 왕자,933014,한율하,두레미디어,"8,100",0.0,0.0, 2007년 6월,한국,2.2199
14343,와인잔을 든 소믈리에,918934,이고운,미라클북스,"8,100",0.0,0.0, 2007년 5월,한국,2.2199
14344,벨라트릭스,910856,주은숙(주씨언니),두레미디어,"8,100",1.0,3.0, 2007년 4월,한국,2.60995
14345,뒤통수 치지 말자! 1,888916,허은순,영상출판미디어(주),"8,100",0.0,0.0, 2007년 2월,한국,2.2199
14346,뒤통수 치지 말자! 2,888919,허은순,영상출판미디어(주),"8,100",0.0,0.0, 2007년 2월,한국,2.2199
14347,"나, 그대만을 위한 사랑",869176,김호정,동아,"8,100",1.0,5.0, 2006년 12월,한국,3.60995
14348,닌자로드 8,860054,선무천우,환상미디어,"7,200",0.0,0.0, 2006년 11월,한국,2.2199
14349,크림슨 아이즈 4,858451,은몽,두레미디어,"7,200",0.0,0.0, 2006년 11월,한국,2.2199
14350,어머니 품안에는,828654,윤석원,그림글자,"9,800",0.0,0.0, 2006년 9월,한국,2.2199
14351,날건달과 투덜이,683894,이세영,두레미디어,"8,100",0.0,0.0, 2006년 9월,한국,2.2199
14352,천녀의 사랑 1,682621,한은경,미르출판사,"8,100",1.0,5.0, 2006년 8월,한국,3.60995
14353,삽질마스터 1,682064,이태성,환상미디어,"7,200",0.0,0.0, 2006년 8월,한국,2.2199
14354,사로의 전설,681092,김경로,신아출판사(SINA),"9,000",1.0,5.0, 2006년 8월,한국,3.60995
14355,연애주의보,679345,하희주,동아,"8,100",0.0,0.0, 2006년 8월,한국,2.2199
14356,난세부 1,687609,유현종,세경,"8,100",0.0,0.0, 2006년 8월,한국,2.2199
14357,아름다운 것들,670441,정재영,한솜미디어(띠앗),"7,200",0.0,0.0, 2006년 7월,한국,2.2199
14358,잭 Jack 5,669074,앙뉘,뿔미디어,"7,200",0.0,0.0, 2006년 7월,한국,2.2199
14359,유랑민,664011,김홍구,코람데오,"9,500",0.0,0.0, 2006년 6월,한국,2.2199
14360,여우사냥 2,656723,박동균,한솜미디어(띠앗),"8,100",0.0,0.0, 2006년 5월,한국,2.2199
14361,막상막하 1,651412,하늘엔슬픈비,청어람,"7,650",0.0,0.0, 2006년 5월,한국,2.2199
14362,그대 굳이 사랑하지 않아도 좋다,632496,한석영,동아,"6,300",0.0,0.0, 2006년 3월,한국,2.2199
14363,사랑하고 싶어 보는 사람만 없다면,615828,김명정,에스피북스(신풍엔터프라이즈),"8,370",0.0,0.0, 2006년 1월,한국,2.2199
14364,신없는 신앞에,604972,오승재,창조문예사,"9,000",0.0,0.0, 2005년 11월,한국,2.2199
14365,길은 살아있다,601084,박종관,화남출판사,"9,000",0.0,0.0, 2005년 11월,한국,2.2199
14366,복제 인간,596067,김준성,홍영사,"10,000",0.0,0.0, 2005년 11월,한국,2.2199
14367,독감,594383,이영,청어람,"8,100",0.0,0.0, 2005년 11월,한국,2.2199
14368,개밥,592191,최성배,청어,"7,650",1.0,4.0, 2005년 10월,한국,3.10995
14369,"필자, 고백하다",590840,김이한,환상미디어,"8,100",0.0,0.0, 2005년 10월,한국,2.2199
14370,왕부의 낙조,589115,김동인,신원문화사,"8,820",0.0,0.0, 2005년 9월,한국,2.2199
14371,왕립우주군 1,578215,죠니,발해,"7,200",0.0,0.0, 2005년 8월,한국,2.2199
14372,우리소설 어떻게 읽을 것인가 4,576996,김병욱,고시연구원,"7,110",0.0,0.0, 2005년 8월,한국,2.2199
14373,우리소설 어떻게 읽을 것인가 1,576999,김병욱,고시연구원,"7,110",0.0,0.0, 2005년 8월,한국,2.2199
14374,폭풍도시 1,572040,김랑,마루&마야,"7,650",0.0,0.0, 2005년 7월,한국,2.2199
14375,레인보우 아이즈,567981,젠더문학닷컴,해울,"9,000",1.0,4.0, 2005년 6월,한국,3.10995
14376,녹색사막,564794,이명한,엔분의일,"8,820",0.0,0.0, 2005년 6월,한국,2.2199
14377,독도와 배구공,554262,김석록,깊은샘,"7,650",0.0,0.0, 2005년 4월,한국,2.2199
14378,아름다운 구속,553748,김진원,푸른사상,"9,000",0.0,0.0, 2005년 4월,한국,2.2199
14379,대도전 1,548396,윤백남,브레인하우스,"7,650",0.0,0.0, 2005년 3월,한국,2.2199
14380,타라 -상,548774,차문일,차송,"8,550",0.0,0.0, 2005년 3월,한국,2.2199
14381,세계문학상 패키지 - 4권 묶음,2599580,김별아,문이당,"35,190",0.0,0.0, 2005년 2월,한국,2.2199
14382,밥짓는 남자 -상,534681,르네,환상미디어,"8,100",0.0,0.0, 2004년 12월,한국,2.2199
14383,라디오 러브스토리,528642,송정림,유스북,"8,100",0.0,0.0, 2004년 11월,한국,2.2199
14384,소설 US 오픈,525202,송근명,미래문화사,"8,100",0.0,0.0, 2004년 11월,한국,2.2199
14385,엑스 마스터 Axe Master 1,522221,석우진,시공사,"7,200",0.0,0.0, 2004년 10월,한국,2.2199
14386,가롯의 창세기,518915,박명호,자음과모음(이룸),"8,100",0.0,0.0, 2004년 10월,한국,2.2199
14387,하숙생 1,517802,이삼일,자음과모음,"8,100",0.0,0.0, 2004년 9월,한국,2.2199
14388,아름다운 추락,514879,이종태,뿌리출판사,"8,100",0.0,0.0, 2004년 9월,한국,2.2199
14389,질경이꽃 피는 날,515162,정항암,항암,"10,000",0.0,0.0, 2004년 9월,한국,2.2199
14390,야! 夜? Ya?!,508089,김형신,영언문화사,"7,650",0.0,0.0, 2004년 8월,한국,2.2199
14391,내꺼에 작업걸지마! 다쳐!! 1,505065,통통이,동아,"8,100",0.0,0.0, 2004년 7월,한국,2.2199
14392,내꺼에 작업걸지마! 다쳐!! 2,505066,통통이,동아,"8,100",0.0,0.0, 2004년 7월,한국,2.2199
14393,유니파이,504436,허만형,동아일보사,"8,550",1.0,4.0, 2004년 7월,한국,3.10995
14394,"화승, 어머니를 그리다 1",502128,김태신,이른아침,"8,100",1.0,5.0, 2004년 6월,한국,3.60995
14395,산놀이 1,489419,김태영,지상사,"8,100",0.0,0.0, 2004년 5월,한국,2.2199
14396,사이키 멘탈 1,477249,홍재규,열매출판사,"7,650",0.0,0.0, 2004년 3월,한국,2.2199
14397,파이같은 남자 와인같은 여자,476558,수정,이가서,"8,550",1.0,1.0, 2004년 3월,한국,1.60995
14398,실미도 군사재판,469718,홍용표,주서출판사,"9,000",0.0,0.0, 2004년 3월,한국,2.2199
14399,다락방,453749,양태석,해토,"7,650",1.0,3.0, 2004년 1월,한국,2.60995
14400,왕따선생 3,448739,백야,발렌타인북스,"8,100",0.0,0.0, 2003년 12월,한국,2.2199
14401,대한 인민공화국 2,445677,박유빈,서울창작,"7,200",0.0,0.0, 2003년 12월,한국,2.2199
14402,대한 인민공화국 1,440258,박유빈,서울창작,"7,200",0.0,0.0, 2003년 11월,한국,2.2199
14403,신상웅 전집 세트 - 전10권,432863,신상웅,동서문화동판(동서문화사),"88,200",0.0,0.0, 2003년 10월,한국,2.2199
14404,아수라의 눈물,422394,성낙주,창조문화,"6,750",0.0,0.0, 2003년 7월,한국,2.2199
14405,질경이도 꽃이 핀다,425207,배금자,세손출판회사,"8,550",0.0,0.0, 2003년 7월,한국,2.2199
14406,채팅,420688,김중태,대산출판사,"8,100",0.0,0.0, 2003년 7월,한국,2.2199
14407,손끝에 우는 여자,422436,정수화실,청동거울,"7,200",6.0,5.0, 2003년 7월,한국,4.602842857142857
14408,내 시간의 푸른 현,423748,김정자,푸른시대,"9,000",1.0,2.0, 2003년 6월,한국,2.10995
14409,소설 빙의,420249,민시하,백송,"7,200",0.0,0.0, 2003년 6월,한국,2.2199
14410,하늘을 나는 보트,427532,이기윤,자유기업센터(CFE),"8,000",0.0,0.0, 2003년 6월,한국,2.2199
14411,스쳐간 바람,415330,윤경숙,열매출판사,"7,200",0.0,0.0, 2003년 5월,한국,2.2199
14412,이니스프리 호수의 섬,409671,황지헌,푸른터,"7,650",0.0,0.0, 2003년 4월,한국,2.2199
14413,스트라스부르의 푸른밤,396356,조명애,자유문학사,"7,650",0.0,0.0, 2003년 1월,한국,2.2199
14414,올 오어 낫씽 1,402257,김종서,태동출판사,"7,650",0.0,0.0, 2003년 1월,한국,2.2199
14415,그는 내 가슴에 가시나무를 심었다 1,395382,고나형,한림원,"7,200",0.0,0.0, 2003년 1월,한국,2.2199
14416,나팔꽃 담장 아래,395213,이해선,삶창(삶이보이는창),"7,200",1.0,5.0, 2003년 1월,한국,3.60995
14417,먹빛 - 상권,393352,정원찬,아티스트,"7,200",0.0,0.0, 2002년 12월,한국,2.2199
14418,아들과 나,390457,고원정,동방미디어,"7,200",1.0,3.0, 2002년 11월,한국,2.60995
14419,장용학 문학전집 - 전7권,264061051,장용학,국학자료원,"332,500",0.0,0.0, 2002년 11월,한국,2.2199
14420,호색영웅 1,367198,와룡강,청솔(청솔B&C),"6,750",0.0,0.0, 2002년 7월,한국,2.2199
14421,거인의 아이,368082,Grisac,다리미디어,"5,850",0.0,0.0, 2002년 7월,한국,2.2199
14422,펜의 기사,368083,텍세레르,다리미디어,"5,850",0.0,0.0, 2002년 7월,한국,2.2199
14423,굿바이 마이 러브 1,367192,홍재규,책이있는마을,"7,200",1.0,2.0, 2002년 7월,한국,2.10995
14424,양지,360999,권택조,정금,"10,000",0.0,0.0, 2002년 6월,한국,2.2199
14425,달의 딸들,348599,이덕화,청어,"7,200",0.0,0.0, 2002년 5월,한국,2.2199
14426,눈 뜬 자는 빛을 보리라,345117,이향숙,다인미디어,"7,650",0.0,0.0, 2002년 4월,한국,2.2199
14427,"너의 흔적, 너의 의미 1",342823,정재영,글로리아,"6,750",0.0,0.0, 2002년 3월,한국,2.2199
14428,아르마딜로,331308,이길환,제3의문학,"7,200",0.0,0.0, 2002년 2월,한국,2.2199
14429,겹가지,327350,조정식,C&G(씨앤지),"7,200",1.0,4.0, 2002년 1월,한국,3.10995
14430,해저물녘 티티새 1,328019,김동민,신원문화사,"6,750",0.0,0.0, 2002년 1월,한국,2.2199
14431,검은 며느리,309079,이종학,백암,"7,500",0.0,0.0, 2002년 1월,한국,2.2199
14432,산구화,310299,오광진,에스케이문화(서광문화사),"7,200",0.0,0.0, 2002년 1월,한국,2.2199
14433,아직 오지 않은 날,309496,윤상일,홍진북스(중명출판사),"7,200",0.0,0.0, 2001년 12월,한국,2.2199
14434,한여름밤의 꿈,339410,유재용,한림원,"7,650",0.0,0.0, 2001년 12월,한국,2.2199
14435,슬픔이 서성이다 1,309692,임유란,명예의전당,"7,020",0.0,0.0, 2001년 12월,한국,2.2199
14436,밤 또 하나의 지옥,309273,최일옥,해들누리,"7,650",1.0,3.0, 2001년 12월,한국,2.60995
14437,백호 1,306039,신동삭,어진소리(민미디어),"6,750",0.0,0.0, 2001년 11월,한국,2.2199
14438,회색바람 1,305700,이호규,(주)태일소담출판사,"6,750",0.0,0.0, 2001년 11월,한국,2.2199
14439,겨울비,304073,안의정,광개토,"6,750",2.0,3.0, 2001년 11월,한국,2.7399666666666667
14440,"깡패와 수녀, 어느 낭만적인 사형수 이야기, 가시나무",304189,최정애,연애소설창작실,"6,750",0.0,0.0, 2001년 10월,한국,2.2199
14441,이름 없는 초상화,301028,한영숙,어진소리(민미디어),"6,750",0.0,0.0, 2001년 10월,한국,2.2199
14442,보제기들은 밤에 떠난다,298307,오성찬,푸른사상,"8,550",0.0,0.0, 2001년 9월,한국,2.2199
14443,대황하 1,301818,유소백,서울창작,"6,300",0.0,0.0, 2001년 9월,한국,2.2199
14444,청해당의 아침,298205,서동익,도서출판 JMG(자료원·메세나·그래그래),"7,200",0.0,0.0, 2001년 9월,한국,2.2199
14445,백궁 1,290112,정현웅,오늘의책,"7,200",1.0,5.0, 2001년 8월,한국,3.60995
14446,마음의 연인,288649,심상대,이회문화사,"8,550",0.0,0.0, 2001년 7월,한국,2.2199
14447,라벤더 전설 1,288428,최진수,경성라인,"6,750",0.0,0.0, 2001년 7월,한국,2.2199
14448,세상 끝에서,287901,김문수,징검다리,"7,920",0.0,0.0, 2001년 7월,한국,2.2199
14449,백악기의 밤 1,283896,박무정,일송북,"6,750",0.0,0.0, 2001년 6월,한국,2.2199
14450,파괴의 女神 1,280109,권용찬,프로넷,"6,750",1.0,2.0, 2001년 5월,한국,2.10995
14451,슬픔의 두께,278666,이상섭,신생(전망),"7,500",0.0,0.0, 2001년 4월,한국,2.2199
14452,군도 1,273989,이진수,어진소리(민미디어),"6,750",0.0,0.0, 2001년 4월,한국,2.2199
14453,은어,272443,박상하,청년정신,"6,120",0.0,0.0, 2001년 3월,한국,2.2199
14454,13월의 아이들 1,271423,우계숙,개미,"7,200",0.0,0.0, 2001년 3월,한국,2.2199
14455,구천 검마왕 1,268035,서효원,서울창작,"6,300",0.0,0.0, 2001년 2월,한국,2.2199
14456,외인 1,267391,홍재규,북앤피플,"6,750",0.0,0.0, 2001년 2월,한국,2.2199
14457,변태,264427,박춘배,오거서,"6,750",0.0,0.0, 2001년 2월,한국,2.2199
14458,꽃 강에 지다,264877,최낙건,다우출판사,"6,750",0.0,0.0, 2001년 2월,한국,2.2199
14459,이상한 행진,261609,이성준,새미,"8,070",0.0,0.0, 2000년 12월,한국,2.2199
14460,당신의 피리를 삼으소서,264454,이향아,크리스챤서적,"4,500",0.0,0.0, 2000년 12월,한국,2.2199
14461,한국소설의 기독교적 수용과 문학적표현,259461,김경완,태학사,"9,000",0.0,0.0, 2000년 11월,한국,2.2199
14462,늪 - 하,253724,홍성연,일송북,"6,750",0.0,0.0, 2000년 10월,한국,2.2199
14463,늪 - 상,253725,홍성연,일송북,"6,750",0.0,0.0, 2000년 10월,한국,2.2199
14464,위저드리 1,254329,이원,청어람,"6,750",4.0,4.0, 2000년 10월,한국,3.64398
14465,엽기 공갈전 1,248076,박일용,이야기(자음과모음),"6,750",0.0,0.0, 2000년 9월,한국,2.2199
14466,아스피린,246144,이혜진,미컴,"5,400",0.0,0.0, 2000년 8월,한국,2.2199
14467,파티마 제3예언 - 상,245754,김성진,태동출판사,"6,300",0.0,0.0, 2000년 8월,한국,2.2199
14468,아내의 방 - 상,245464,전정희,태동출판사,"6,750",0.0,0.0, 2000년 8월,한국,2.2199
14469,달걀로 바위깨기,245988,조동길,새미,"8,550",0.0,0.0, 2000년 7월,한국,2.2199
14470,황홀한 키스,239185,이채은,영운기획,"5,400",0.0,0.0, 2000년 6월,한국,2.2199
14471,절세마중협 1,238547,서효원,서울창작,"6,120",0.0,0.0, 2000년 6월,한국,2.2199
14472,공포의 제국 1,236325,박무정,태동출판사,"6,750",0.0,0.0, 2000년 6월,한국,2.2199
14473,벌거벗은 웃음,238162,권태현,개미,"6,300",1.0,3.0, 2000년 6월,한국,2.60995
14474,"사랑이여, 영원히.",235228,김양호,디지털머니캡(신영베스트),"8,100",0.0,0.0, 2000년 5월,한국,2.2199
14475,장미와 포수 -상,232824,한만수,영미디어,"6,300",0.0,0.0, 2000년 5월,한국,2.2199
14476,교룡카이엔 1,232838,신지연,청어람,"6,750",0.0,0.0, 2000년 4월,한국,2.2199
14477,낚는 의미,229677,박인성,쉬즈북닷컴,"9,000",0.0,0.0, 2000년 3월,한국,2.2199
14478,헬파이어 1,223635,윤현승,태동출판사,"6,300",2.0,4.0, 2000년 2월,한국,3.406633333333333
14479,순결,215933,정연희,문화마당,"6,750",0.0,0.0, 1999년 12월,한국,2.2199
14480,제노사이드 1,215508,이수광,태동출판사,"6,300",0.0,0.0, 1999년 12월,한국,2.2199
14481,실명대협 1,205367,서효원,서울창작,"4,500",0.0,0.0, 1999년 8월,한국,2.2199
14482,"아프가니스탄이여, 안녕",197809,김병호,푸른숲,"6,750",0.0,0.0, 1999년 6월,한국,2.2199
14483,오디,187334,이재실,열음사,"6,750",0.0,0.0, 1999년 4월,한국,2.2199
14484,된장 끓이는 여자,190538,한혜영,문이당,"6,750",1.0,4.0, 1999년 3월,한국,3.10995
14485,사랑의 의지,189992,권택영,민음사,"6,300",0.0,0.0, 1999년 2월,한국,2.2199
14486,숲으로 가는 사람들,350883,우애령,하늘재,"5,400",0.0,0.0, 1999년 2월,한국,2.2199
14487,녹은 소금 썩은 생강,32604,최수철,열음사,"6,750",0.0,0.0, 1999년 1월,한국,2.2199
14488,그대 아직도 거기에 있는가 -중,19675,정현웅,대산출판사(대산미디어),"6,300",0.0,0.0, 1999년 1월,한국,2.2199
14489,사명대사 - 상,69011,노경식,문원북,"7,200",0.0,0.0, 1999년 1월,한국,2.2199
14490,고소설연구 제6집,199883,한국고소설학회,국학자료원,"19,000",0.0,0.0, 1998년 12월,한국,2.2199
14491,파이로 매니악 2,190253,이우혁,미컴,"6,300",0.0,0.0, 1998년 11월,한국,2.2199
14492,나는 없다,27481,황충상,작가정신,"5,400",0.0,0.0, 1998년 10월,한국,2.2199
14493,귀신괴담,19173,하유성,명지사,"9,000",0.0,0.0, 1998년 8월,한국,2.2199
14494,충무공 이순신의 새 난중일기,189771,이재운,명지사,"7,130",1.0,4.0, 1998년 7월,한국,3.10995
14495,한국 3대 문학상 수상소설집 6,212210,손영목,가람기획,"8,100",0.0,0.0, 1998년 7월,한국,2.2199
14496,한국 3대 문학상 수상소설집 5,212211,정소성,가람기획,"8,100",0.0,0.0, 1998년 7월,한국,2.2199
14497,한국 3대 문학상 수상소설집 4,212212,조정래,가람기획,"8,100",0.0,0.0, 1998년 7월,한국,2.2199
14498,내 마음의 자전거 소리,29947,김재진,좋은날,"6,120",0.0,0.0, 1998년 6월,한국,2.2199
14499,한국 3대 문학상 수상소설집 3,212213,손창섭,가람기획,"8,100",0.0,0.0, 1998년 6월,한국,2.2199
14500,한국 3대 문학상 수상소설집 2,212214,손창섭,가람기획,"8,100",0.0,0.0, 1998년 6월,한국,2.2199
14501,한국 3대 문학상 수상소설집 1,212215,손창섭,가람기획,"8,100",0.0,0.0, 1998년 6월,한국,2.2199
14502,나는 너무 열이 많다,27290,백동승,이손(구 아세아미디어),"6,750",0.0,0.0, 1998년 3월,한국,2.2199
14503,자궁 속으로,189937,마광수,사회평론,"7,650",0.0,0.0, 1998년 3월,한국,2.2199
14504,고독한 보스 3,10092,한만수,오리진,"6,120",0.0,0.0, 1998년 3월,한국,2.2199
14505,고독한 보스 1,10090,한만수,오리진,"6,120",0.0,0.0, 1998년 2월,한국,2.2199
14506,남한강 1,29645,강승원,(주)태일소담출판사,"6,300",0.0,0.0, 1997년 11월,한국,2.2199
14507,가장 아름다운 사랑을 꿈꾸는 눈물 1,3532,신세영,창해,"6,300",0.0,0.0, 1997년 11월,한국,2.2199
14508,제6회 청소년문학상 수상작품집,304160,이버들,문학사상사,"6,120",0.0,0.0, 1997년 11월,한국,2.2199
14509,헤드헌터 1,169352,줄리엣,서지원,"5,850",0.0,0.0, 1997년 10월,한국,2.2199
14510,소설 미륵 2,82179,혜범스님,밀알,"5,400",0.0,0.0, 1997년 9월,한국,2.2199
14511,세상의 어떤 아침,80793,김남일,강,"5,850",0.0,0.0, 1997년 9월,한국,2.2199
14512,김유정전집,25212,전신재,강,"16,200",0.0,0.0, 1997년 9월,한국,2.2199
14513,가슴속에 남은 타인 2,3233,신세영,창해,"6,300",0.0,0.0, 1997년 7월,한국,2.2199
14514,질주,195849,김채원,열림원,"5,400",0.0,0.0, 1997년 7월,한국,2.2199
14515,섹스 박물관,81045,전은강,세계사,"5,400",0.0,0.0, 1997년 6월,한국,2.2199
14516,밤의 대통령 1,57866,이원호,문학수첩,"6,300",2.0,3.5, 1997년 6월,한국,3.0732999999999997
14517,발끝에서 손끝까지,57535,김영희,시공사,"6,300",0.0,0.0, 1997년 5월,한국,2.2199
